# Renewables.ninja Solar PV (Point API) - 48.152, 17.109 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/Bratislava, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/Bratislava"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""48.1516988"""," ""lon"": ""17.1093063"""," ""date_from"": ""2005-01-01"""," ""date_to"": ""2005-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
1/11/2005 21:00,1/11/2005 22:00,0,0,0,0.481,0,,,,,,,,,,,,,
1/11/2005 22:00,1/11/2005 23:00,0,0,0,0.095,0,,,,,,,,,,,,,
1/11/2005 23:00,1/12/2005 0:00,0,0,0,-0.019,0,,,,,,,,,,,,,
1/12/2005 0:00,1/12/2005 1:00,0,0,0,-0.016,1,,,,,,,,,,,,,
1/12/2005 1:00,1/12/2005 2:00,0,0,0,-0.055,0,,,,,,,,,,,,,
1/12/2005 2:00,1/12/2005 3:00,0,0,0,-0.232,0,,,,,,,,,,,,,
1/12/2005 3:00,1/12/2005 4:00,0,0,0,-0.318,0,,,,,,,,,,,,,
1/12/2005 4:00,1/12/2005 5:00,0,0,0,-0.362,0,,,,,,,,,,,,,
1/12/2005 5:00,1/12/2005 6:00,0,0,0,-0.603,0,,,,,,,,,,,,,
1/12/2005 6:00,1/12/2005 7:00,0,0,0,-0.789,0,,,,,,,,,,,,,
1/12/2005 7:00,1/12/2005 8:00,0.012,0.016,0.008,-0.295,0,,,,,,,,,,,,,
1/12/2005 8:00,1/12/2005 9:00,0.138,0.105,0.053,1.057,0,,,,,,,,,,,,,
1/12/2005 9:00,1/12/2005 10:00,0.137,0.05,0.108,2.586,0,,,,,,,,,,,,,
1/12/2005 10:00,1/12/2005 11:00,0.097,0.012,0.106,4.23,0,,,,,,,,,,,,,
1/12/2005 11:00,1/12/2005 12:00,0.091,0.009,0.103,5.48,0,,,,,,,,,,,,,
1/12/2005 12:00,1/12/2005 13:00,0.125,0.02,0.128,6.296,0,,,,,,,,,,,,,
1/12/2005 13:00,1/12/2005 14:00,0.117,0.024,0.117,6.082,0,,,,,,,,,,,,,
1/12/2005 14:00,1/12/2005 15:00,0.039,0.006,0.05,3.655,0,,,,,,,,,,,,,
1/12/2005 15:00,1/12/2005 16:00,0.001,0,0.008,1.568,0,,,,,,,,,,,,,
1/12/2005 16:00,1/12/2005 17:00,0,0,0,1.361,0,,,,,,,,,,,,,
1/12/2005 17:00,1/12/2005 18:00,0,0,0,1.517,0,,,,,,,,,,,,,
1/12/2005 18:00,1/12/2005 19:00,0,0,0,1.837,0,,,,,,,,,,,,,
1/12/2005 19:00,1/12/2005 20:00,0,0,0,2.02,0,,,,,,,,,,,,,
1/12/2005 20:00,1/12/2005 21:00,0,0,0,2.005,0,,,,,,,,,,,,,
1/12/2005 21:00,1/12/2005 22:00,0,0,0,2.088,0,,,,,,,,,,,,,
1/12/2005 22:00,1/12/2005 23:00,0,0,0,2.163,0,,,,,,,,,,,,,
1/12/2005 23:00,1/13/2005 0:00,0,0,0,2.018,0,,,,,,,,,,,,,
1/13/2005 0:00,1/13/2005 1:00,0,0,0,1.936,1,,,,,,,,,,,,,
1/13/2005 1:00,1/13/2005 2:00,0,0,0,1.703,0,,,,,,,,,,,,,
1/13/2005 2:00,1/13/2005 3:00,0,0,0,1.433,0,,,,,,,,,,,,,
1/13/2005 3:00,1/13/2005 4:00,0,0,0,1.384,0,,,,,,,,,,,,,
1/13/2005 4:00,1/13/2005 5:00,0,0,0,1.448,0,,,,,,,,,,,,,
1/13/2005 5:00,1/13/2005 6:00,0,0,0,1.495,0,,,,,,,,,,,,,
1/13/2005 6:00,1/13/2005 7:00,0,0,0,1.596,0,,,,,,,,,,,,,
1/13/2005 7:00,1/13/2005 8:00,0.007,0.009,0.008,2.261,0,,,,,,,,,,,,,
1/13/2005 8:00,1/13/2005 9:00,0.032,0.014,0.035,3.252,0,,,,,,,,,,,,,
1/13/2005 9:00,1/13/2005 10:00,0.032,0.001,0.048,4.157,0,,,,,,,,,,,,,
1/13/2005 10:00,1/13/2005 11:00,0.015,0,0.029,5.166,0,,,,,,,,,,,,,
1/13/2005 11:00,1/13/2005 12:00,0.038,0,0.055,6.004,0,,,,,,,,,,,,,
1/13/2005 12:00,1/13/2005 13:00,0.047,0,0.066,6.3,0,,,,,,,,,,,,,
1/13/2005 13:00,1/13/2005 14:00,0.044,0,0.063,5.751,0,,,,,,,,,,,,,
1/13/2005 14:00,1/13/2005 15:00,0.054,0.01,0.062,4.084,0,,,,,,,,,,,,,
1/13/2005 15:00,1/13/2005 16:00,0.007,0.004,0.014,1.927,0,,,,,,,,,,,,,
1/13/2005 16:00,1/13/2005 17:00,0,0,0,1.174,0,,,,,,,,,,,,,
1/13/2005 17:00,1/13/2005 18:00,0,0,0,0.578,0,,,,,,,,,,,,,
1/13/2005 18:00,1/13/2005 19:00,0,0,0,-0.116,0,,,,,,,,,,,,,
1/13/2005 19:00,1/13/2005 20:00,0,0,0,-0.743,0,,,,,,,,,,,,,
1/13/2005 20:00,1/13/2005 21:00,0,0,0,-1.076,0,,,,,,,,,,,,,
1/13/2005 21:00,1/13/2005 22:00,0,0,0,-1.062,0,,,,,,,,,,,,,
1/13/2005 22:00,1/13/2005 23:00,0,0,0,-0.959,0,,,,,,,,,,,,,
1/13/2005 23:00,1/14/2005 0:00,0,0,0,-0.589,0,,,,,,,,,,,,,
1/14/2005 0:00,1/14/2005 1:00,0,0,0,-0.316,1,,,,,,,,,,,,,
1/14/2005 1:00,1/14/2005 2:00,0,0,0,-0.577,0,,,,,,,,,,,,,
1/14/2005 2:00,1/14/2005 3:00,0,0,0,-0.865,0,,,,,,,,,,,,,
1/14/2005 3:00,1/14/2005 4:00,0,0,0,-0.95,0,,,,,,,,,,,,,
1/14/2005 4:00,1/14/2005 5:00,0,0,0,-0.985,0,,,,,,,,,,,,,
1/14/2005 5:00,1/14/2005 6:00,0,0,0,-0.786,0,,,,,,,,,,,,,
1/14/2005 6:00,1/14/2005 7:00,0,0,0,-0.44,0,,,,,,,,,,,,,
1/14/2005 7:00,1/14/2005 8:00,0,0.001,0.005,0.695,0,,,,,,,,,,,,,
1/14/2005 8:00,1/14/2005 9:00,0.262,0.26,0.026,1.831,0,,,,,,,,,,,,,
1/14/2005 9:00,1/14/2005 10:00,0.284,0.217,0.095,3.127,0,,,,,,,,,,,,,
1/14/2005 10:00,1/14/2005 11:00,0.288,0.19,0.126,4.157,0,,,,,,,,,,,,,
1/14/2005 11:00,1/14/2005 12:00,0.44,0.336,0.148,4.678,0,,,,,,,,,,,,,
1/14/2005 12:00,1/14/2005 13:00,0.215,0.11,0.131,4.677,0,,,,,,,,,,,,,
1/14/2005 13:00,1/14/2005 14:00,0.43,0.348,0.123,4.219,0,,,,,,,,,,,,,
1/14/2005 14:00,1/14/2005 15:00,0.338,0.271,0.096,2.493,0,,,,,,,,,,,,,
1/14/2005 15:00,1/14/2005 16:00,0.023,0.018,0.019,0.098,0,,,,,,,,,,,,,
1/14/2005 16:00,1/14/2005 17:00,0,0,0,-0.378,0,,,,,,,,,,,,,
1/14/2005 17:00,1/14/2005 18:00,0,0,0,-0.153,0,,,,,,,,,,,,,
1/14/2005 18:00,1/14/2005 19:00,0,0,0,-0.327,0,,,,,,,,,,,,,
1/14/2005 19:00,1/14/2005 20:00,0,0,0,-0.403,0,,,,,,,,,,,,,
1/14/2005 20:00,1/14/2005 21:00,0,0,0,-0.793,0,,,,,,,,,,,,,
1/14/2005 21:00,1/14/2005 22:00,0,0,0,-0.933,0,,,,,,,,,,,,,
1/14/2005 22:00,1/14/2005 23:00,0,0,0,-0.932,0,,,,,,,,,,,,,
1/14/2005 23:00,1/15/2005 0:00,0,0,0,-0.853,0,,,,,,,,,,,,,
1/15/2005 0:00,1/15/2005 1:00,0,0,0,-0.723,1,,,,,,,,,,,,,
1/15/2005 1:00,1/15/2005 2:00,0,0,0,-0.657,0,,,,,,,,,,,,,
1/15/2005 2:00,1/15/2005 3:00,0,0,0,-0.635,0,,,,,,,,,,,,,
1/15/2005 3:00,1/15/2005 4:00,0,0,0,-0.504,0,,,,,,,,,,,,,
1/15/2005 4:00,1/15/2005 5:00,0,0,0,-0.437,0,,,,,,,,,,,,,
1/15/2005 5:00,1/15/2005 6:00,0,0,0,-0.444,0,,,,,,,,,,,,,
1/15/2005 6:00,1/15/2005 7:00,0,0,0,-0.527,0,,,,,,,,,,,,,
1/15/2005 7:00,1/15/2005 8:00,0.029,0.039,0.006,0.168,0,,,,,,,,,,,,,
1/15/2005 8:00,1/15/2005 9:00,0.351,0.37,0.01,1.627,0,,,,,,,,,,,,,
1/15/2005 9:00,1/15/2005 10:00,0.572,0.608,0.023,3.31,0,,,,,,,,,,,,,
1/15/2005 10:00,1/15/2005 11:00,0.645,0.659,0.065,4.313,0,,,,,,,,,,,,,
1/15/2005 11:00,1/15/2005 12:00,0.5,0.413,0.139,4.79,0,,,,,,,,,,,,,
1/15/2005 12:00,1/15/2005 13:00,0.337,0.234,0.137,4.893,0,,,,,,,,,,,,,
1/15/2005 13:00,1/15/2005 14:00,0.059,0.018,0.061,4.404,0,,,,,,,,,,,,,
1/15/2005 14:00,1/15/2005 15:00,0.194,0.127,0.09,2.135,0,,,,,,,,,,,,,
1/15/2005 15:00,1/15/2005 16:00,0.078,0.07,0.027,-0.853,0,,,,,,,,,,,,,
1/15/2005 16:00,1/15/2005 17:00,0,0,0,-1.495,0,,,,,,,,,,,,,
1/15/2005 17:00,1/15/2005 18:00,0,0,0,-2.121,0,,,,,,,,,,,,,
1/15/2005 18:00,1/15/2005 19:00,0,0,0,-2.78,0,,,,,,,,,,,,,
1/15/2005 19:00,1/15/2005 20:00,0,0,0,-3.282,0,,,,,,,,,,,,,
1/15/2005 20:00,1/15/2005 21:00,0,0,0,-3.616,0,,,,,,,,,,,,,
1/15/2005 21:00,1/15/2005 22:00,0,0,0,-3.868,0,,,,,,,,,,,,,
1/15/2005 22:00,1/15/2005 23:00,0,0,0,-4.055,0,,,,,,,,,,,,,
1/15/2005 23:00,1/16/2005 0:00,0,0,0,-4.197,0,,,,,,,,,,,,,
1/16/2005 0:00,1/16/2005 1:00,0,0,0,-4.239,1,,,,,,,,,,,,,
1/16/2005 1:00,1/16/2005 2:00,0,0,0,-4.251,0,,,,,,,,,,,,,
1/16/2005 2:00,1/16/2005 3:00,0,0,0,-4.334,0,,,,,,,,,,,,,
1/16/2005 3:00,1/16/2005 4:00,0,0,0,-4.439,0,,,,,,,,,,,,,
1/16/2005 4:00,1/16/2005 5:00,0,0,0,-4.52,0,,,,,,,,,,,,,
1/16/2005 5:00,1/16/2005 6:00,0,0,0,-4.533,0,,,,,,,,,,,,,
1/16/2005 6:00,1/16/2005 7:00,0,0,0,-4.425,0,,,,,,,,,,,,,
1/16/2005 7:00,1/16/2005 8:00,0.041,0.052,0.005,-2.778,0,,,,,,,,,,,,,
1/16/2005 8:00,1/16/2005 9:00,0.368,0.387,0.006,-0.748,0,,,,,,,,,,,,,
1/16/2005 9:00,1/16/2005 10:00,0.554,0.57,0.035,1.256,0,,,,,,,,,,,,,
1/16/2005 10:00,1/16/2005 11:00,0.68,0.707,0.054,2.461,0,,,,,,,,,,,,,
1/16/2005 11:00,1/16/2005 12:00,0.706,0.715,0.08,2.931,0,,,,,,,,,,,,,
1/16/2005 12:00,1/16/2005 13:00,0.664,0.641,0.101,2.954,0,,,,,,,,,,,,,
1/16/2005 13:00,1/16/2005 14:00,0.557,0.503,0.108,2.414,0,,,,,,,,,,,,,
1/16/2005 14:00,1/16/2005 15:00,0.325,0.251,0.099,-0.106,0,,,,,,,,,,,,,
1/16/2005 15:00,1/16/2005 16:00,0.044,0.032,0.028,-2.297,0,,,,,,,,,,,,,
1/16/2005 16:00,1/16/2005 17:00,0,0,0,-2.696,0,,,,,,,,,,,,,
1/16/2005 17:00,1/16/2005 18:00,0,0,0,-2.857,0,,,,,,,,,,,,,
1/16/2005 18:00,1/16/2005 19:00,0,0,0,-2.951,0,,,,,,,,,,,,,
1/16/2005 19:00,1/16/2005 20:00,0,0,0,-3.051,0,,,,,,,,,,,,,
1/16/2005 20:00,1/16/2005 21:00,0,0,0,-3.187,0,,,,,,,,,,,,,
1/16/2005 21:00,1/16/2005 22:00,0,0,0,-3.341,0,,,,,,,,,,,,,
1/16/2005 22:00,1/16/2005 23:00,0,0,0,-3.493,0,,,,,,,,,,,,,
1/16/2005 23:00,1/17/2005 0:00,0,0,0,-3.617,0,,,,,,,,,,,,,
1/17/2005 0:00,1/17/2005 1:00,0,0,0,-3.732,1,,,,,,,,,,,,,
1/17/2005 1:00,1/17/2005 2:00,0,0,0,-3.875,0,,,,,,,,,,,,,
1/17/2005 2:00,1/17/2005 3:00,0,0,0,-4.042,0,,,,,,,,,,,,,
1/17/2005 3:00,1/17/2005 4:00,0,0,0,-4.301,0,,,,,,,,,,,,,
1/17/2005 4:00,1/17/2005 5:00,0,0,0,-4.612,0,,,,,,,,,,,,,
1/17/2005 5:00,1/17/2005 6:00,0,0,0,-4.817,0,,,,,,,,,,,,,
1/17/2005 6:00,1/17/2005 7:00,0,0,0,-5.079,0,,,,,,,,,,,,,
1/17/2005 7:00,1/17/2005 8:00,0.051,0.06,0.007,-4.182,0,,,,,,,,,,,,,
1/17/2005 8:00,1/17/2005 9:00,0.392,0.417,0.001,-2.157,0,,,,,,,,,,,,,
1/17/2005 9:00,1/17/2005 10:00,0.572,0.59,0.031,-0.334,0,,,,,,,,,,,,,
1/17/2005 10:00,1/17/2005 11:00,0.673,0.687,0.059,0.901,0,,,,,,,,,,,,,
1/17/2005 11:00,1/17/2005 12:00,0.696,0.689,0.088,1.68,0,,,,,,,,,,,,,
1/17/2005 12:00,1/17/2005 13:00,0.664,0.635,0.103,1.91,0,,,,,,,,,,,,,
1/17/2005 13:00,1/17/2005 14:00,0.539,0.475,0.114,1.476,0,,,,,,,,,,,,,
1/17/2005 14:00,1/17/2005 15:00,0.309,0.231,0.101,-0.318,0,,,,,,,,,,,,,
1/17/2005 15:00,1/17/2005 16:00,0.052,0.039,0.03,-2.615,0,,,,,,,,,,,,,
1/17/2005 16:00,1/17/2005 17:00,0,0,0,-3.116,0,,,,,,,,,,,,,
1/17/2005 17:00,1/17/2005 18:00,0,0,0,-3.714,0,,,,,,,,,,,,,
1/17/2005 18:00,1/17/2005 19:00,0,0,0,-4.323,0,,,,,,,,,,,,,
1/17/2005 19:00,1/17/2005 20:00,0,0,0,-4.857,0,,,,,,,,,,,,,
1/17/2005 20:00,1/17/2005 21:00,0,0,0,-5.294,0,,,,,,,,,,,,,
1/17/2005 21:00,1/17/2005 22:00,0,0,0,-5.543,0,,,,,,,,,,,,,
1/17/2005 22:00,1/17/2005 23:00,0,0,0,-5.724,0,,,,,,,,,,,,,
1/17/2005 23:00,1/18/2005 0:00,0,0,0,-5.906,0,,,,,,,,,,,,,
1/18/2005 0:00,1/18/2005 1:00,0,0,0,-6.062,1,,,,,,,,,,,,,
1/18/2005 1:00,1/18/2005 2:00,0,0,0,-6.292,0,,,,,,,,,,,,,
1/18/2005 2:00,1/18/2005 3:00,0,0,0,-6.495,0,,,,,,,,,,,,,
1/18/2005 3:00,1/18/2005 4:00,0,0,0,-6.593,0,,,,,,,,,,,,,
1/18/2005 4:00,1/18/2005 5:00,0,0,0,-6.682,0,,,,,,,,,,,,,
1/18/2005 5:00,1/18/2005 6:00,0,0,0,-6.915,0,,,,,,,,,,,,,
1/18/2005 6:00,1/18/2005 7:00,0,0,0,-7.168,0,,,,,,,,,,,,,
1/18/2005 7:00,1/18/2005 8:00,0.056,0.064,0.008,-6.852,0,,,,,,,,,,,,,
1/18/2005 8:00,1/18/2005 9:00,0.351,0.352,0.016,-5.923,0,,,,,,,,,,,,,
1/18/2005 9:00,1/18/2005 10:00,0.481,0.442,0.066,-4.831,0,,,,,,,,,,,,,
1/18/2005 10:00,1/18/2005 11:00,0.266,0.158,0.126,-3.67,0,,,,,,,,,,,,,
1/18/2005 11:00,1/18/2005 12:00,0.043,0,0.059,-2.736,0,,,,,,,,,,,,,
1/18/2005 12:00,1/18/2005 13:00,0.024,0,0.038,-2.442,0,,,,,,,,,,,,,
1/18/2005 13:00,1/18/2005 14:00,0.021,0,0.035,-2.777,0,,,,,,,,,,,,,
1/18/2005 14:00,1/18/2005 15:00,0.013,0,0.025,-3.527,0,,,,,,,,,,,,,
1/18/2005 15:00,1/18/2005 16:00,0.001,0,0.008,-4.212,0,,,,,,,,,,,,,
1/18/2005 16:00,1/18/2005 17:00,0,0,0,-4.41,0,,,,,,,,,,,,,
1/18/2005 17:00,1/18/2005 18:00,0,0,0,-4.542,0,,,,,,,,,,,,,
1/18/2005 18:00,1/18/2005 19:00,0,0,0,-4.615,0,,,,,,,,,,,,,
1/18/2005 19:00,1/18/2005 20:00,0,0,0,-4.652,0,,,,,,,,,,,,,
1/18/2005 20:00,1/18/2005 21:00,0,0,0,-4.67,0,,,,,,,,,,,,,
1/18/2005 21:00,1/18/2005 22:00,0,0,0,-4.689,0,,,,,,,,,,,,,
1/18/2005 22:00,1/18/2005 23:00,0,0,0,-4.712,0,,,,,,,,,,,,,
1/18/2005 23:00,1/19/2005 0:00,0,0,0,-4.725,0,,,,,,,,,,,,,
1/19/2005 0:00,1/19/2005 1:00,0,0,0,-4.717,1,,,,,,,,,,,,,
1/19/2005 1:00,1/19/2005 2:00,0,0,0,-4.796,0,,,,,,,,,,,,,
1/19/2005 2:00,1/19/2005 3:00,0,0,0,-4.873,0,,,,,,,,,,,,,
1/19/2005 3:00,1/19/2005 4:00,0,0,0,-4.791,0,,,,,,,,,,,,,
1/19/2005 4:00,1/19/2005 5:00,0,0,0,-4.814,0,,,,,,,,,,,,,
1/19/2005 5:00,1/19/2005 6:00,0,0,0,-4.845,0,,,,,,,,,,,,,
1/19/2005 6:00,1/19/2005 7:00,0,0,0,-4.841,0,,,,,,,,,,,,,
1/19/2005 7:00,1/19/2005 8:00,0.041,0.047,0.01,-3.679,0,,,,,,,,,,,,,
1/19/2005 8:00,1/19/2005 9:00,0.185,0.153,0.051,-1.917,0,,,,,,,,,,,,,
1/19/2005 9:00,1/19/2005 10:00,0.308,0.223,0.109,0.083,0,,,,,,,,,,,,,
1/19/2005 10:00,1/19/2005 11:00,0.439,0.339,0.137,2.167,0,,,,,,,,,,,,,
1/19/2005 11:00,1/19/2005 12:00,0.178,0.073,0.129,3.584,0,,,,,,,,,,,,,
1/19/2005 12:00,1/19/2005 13:00,0.088,0.002,0.107,4.202,0,,,,,,,,,,,,,
1/19/2005 13:00,1/19/2005 14:00,0.152,0.046,0.128,3.68,0,,,,,,,,,,,,,
1/19/2005 14:00,1/19/2005 15:00,0.117,0.045,0.092,1.287,0,,,,,,,,,,,,,
1/19/2005 15:00,1/19/2005 16:00,0.014,0.004,0.023,-0.013,0,,,,,,,,,,,,,
1/19/2005 16:00,1/19/2005 17:00,0,0,0,-0.144,0,,,,,,,,,,,,,
1/19/2005 17:00,1/19/2005 18:00,0,0,0,-0.275,0,,,,,,,,,,,,,
1/19/2005 18:00,1/19/2005 19:00,0,0,0,-0.047,0,,,,,,,,,,,,,
1/19/2005 19:00,1/19/2005 20:00,0,0,0,0.158,0,,,,,,,,,,,,,
1/19/2005 20:00,1/19/2005 21:00,0,0,0,0.036,0,,,,,,,,,,,,,
1/19/2005 21:00,1/19/2005 22:00,0,0,0,-0.135,0,,,,,,,,,,,,,
1/19/2005 22:00,1/19/2005 23:00,0,0,0,-0.626,0,,,,,,,,,,,,,
1/19/2005 23:00,1/20/2005 0:00,0,0,0,-1.186,0,,,,,,,,,,,,,
1/20/2005 0:00,1/20/2005 1:00,0,0,0,-1.925,1,,,,,,,,,,,,,
1/20/2005 1:00,1/20/2005 2:00,0,0,0,-2.604,0,,,,,,,,,,,,,
1/20/2005 2:00,1/20/2005 3:00,0,0,0,-3.164,0,,,,,,,,,,,,,
1/20/2005 3:00,1/20/2005 4:00,0,0,0,-3.58,0,,,,,,,,,,,,,
1/20/2005 4:00,1/20/2005 5:00,0,0,0,-3.907,0,,,,,,,,,,,,,
1/20/2005 5:00,1/20/2005 6:00,0,0,0,-4.186,0,,,,,,,,,,,,,
1/20/2005 6:00,1/20/2005 7:00,0,0,0,-3.303,0,,,,,,,,,,,,,
1/20/2005 7:00,1/20/2005 8:00,0.011,0.013,0.01,-1.011,0,,,,,,,,,,,,,
1/20/2005 8:00,1/20/2005 9:00,0.024,0.018,0.021,0.569,0,,,,,,,,,,,,,
1/20/2005 9:00,1/20/2005 10:00,0.018,0,0.032,1.466,0,,,,,,,,,,,,,
1/20/2005 10:00,1/20/2005 11:00,0.038,0,0.054,1.926,0,,,,,,,,,,,,,
1/20/2005 11:00,1/20/2005 12:00,0.029,0,0.045,1.807,0,,,,,,,,,,,,,
1/20/2005 12:00,1/20/2005 13:00,0.025,0,0.04,1.782,0,,,,,,,,,,,,,
1/20/2005 13:00,1/20/2005 14:00,0.015,0,0.028,1.44,0,,,,,,,,,,,,,
1/20/2005 14:00,1/20/2005 15:00,0.008,0,0.018,1.417,0,,,,,,,,,,,,,
1/20/2005 15:00,1/20/2005 16:00,0.001,0,0.008,1.696,0,,,,,,,,,,,,,
1/20/2005 16:00,1/20/2005 17:00,0,0,0,2.03,0,,,,,,,,,,,,,
1/20/2005 17:00,1/20/2005 18:00,0,0,0,2.285,0,,,,,,,,,,,,,
1/20/2005 18:00,1/20/2005 19:00,0,0,0,2.431,0,,,,,,,,,,,,,
1/20/2005 19:00,1/20/2005 20:00,0,0,0,2.583,0,,,,,,,,,,,,,
1/20/2005 20:00,1/20/2005 21:00,0,0,0,2.78,0,,,,,,,,,,,,,
1/20/2005 21:00,1/20/2005 22:00,0,0,0,2.975,0,,,,,,,,,,,,,
1/20/2005 22:00,1/20/2005 23:00,0,0,0,2.965,0,,,,,,,,,,,,,
1/20/2005 23:00,1/21/2005 0:00,0,0,0,3.003,0,,,,,,,,,,,,,
1/21/2005 0:00,1/21/2005 1:00,0,0,0,3.213,1,,,,,,,,,,,,,
1/21/2005 1:00,1/21/2005 2:00,0,0,0,3.525,0,,,,,,,,,,,,,
1/21/2005 2:00,1/21/2005 3:00,0,0,0,3.596,0,,,,,,,,,,,,,
1/21/2005 3:00,1/21/2005 4:00,0,0,0,3.299,0,,,,,,,,,,,,,
1/21/2005 4:00,1/21/2005 5:00,0,0,0,2.882,0,,,,,,,,,,,,,
1/21/2005 5:00,1/21/2005 6:00,0,0,0,2.909,0,,,,,,,,,,,,,
1/21/2005 6:00,1/21/2005 7:00,0,0,0,3.222,0,,,,,,,,,,,,,
1/21/2005 7:00,1/21/2005 8:00,0,0,0.003,3.711,0,,,,,,,,,,,,,
1/21/2005 8:00,1/21/2005 9:00,0.013,0,0.026,4.158,0,,,,,,,,,,,,,
1/21/2005 9:00,1/21/2005 10:00,0.047,0.003,0.062,5.048,0,,,,,,,,,,,,,
1/21/2005 10:00,1/21/2005 11:00,0.121,0.012,0.132,5.33,0,,,,,,,,,,,,,
1/21/2005 11:00,1/21/2005 12:00,0.104,0.005,0.121,5.085,0,,,,,,,,,,,,,
1/21/2005 12:00,1/21/2005 13:00,0.511,0.469,0.095,4.69,0,,,,,,,,,,,,,
1/21/2005 13:00,1/21/2005 14:00,0.21,0.104,0.131,4.409,0,,,,,,,,,,,,,
1/21/2005 14:00,1/21/2005 15:00,0.066,0.012,0.074,3.661,0,,,,,,,,,,,,,
1/21/2005 15:00,1/21/2005 16:00,0.01,0.002,0.02,2.564,0,,,,,,,,,,,,,
1/21/2005 16:00,1/21/2005 17:00,0,0,0,2.067,0,,,,,,,,,,,,,
1/21/2005 17:00,1/21/2005 18:00,0,0,0,1.728,0,,,,,,,,,,,,,
1/21/2005 18:00,1/21/2005 19:00,0,0,0,1.374,0,,,,,,,,,,,,,
1/21/2005 19:00,1/21/2005 20:00,0,0,0,0.946,0,,,,,,,,,,,,,
1/21/2005 20:00,1/21/2005 21:00,0,0,0,1.162,0,,,,,,,,,,,,,
1/21/2005 21:00,1/21/2005 22:00,0,0,0,1.354,0,,,,,,,,,,,,,
1/21/2005 22:00,1/21/2005 23:00,0,0,0,1.239,0,,,,,,,,,,,,,
1/21/2005 23:00,1/22/2005 0:00,0,0,0,0.906,0,,,,,,,,,,,,,
1/22/2005 0:00,1/22/2005 1:00,0,0,0,0.509,1,,,,,,,,,,,,,
1/22/2005 1:00,1/22/2005 2:00,0,0,0,0.186,0,,,,,,,,,,,,,
1/22/2005 2:00,1/22/2005 3:00,0,0,0,-0.064,0,,,,,,,,,,,,,
1/22/2005 3:00,1/22/2005 4:00,0,0,0,-0.35,0,,,,,,,,,,,,,
1/22/2005 4:00,1/22/2005 5:00,0,0,0,-0.613,0,,,,,,,,,,,,,
1/22/2005 5:00,1/22/2005 6:00,0,0,0,-0.579,0,,,,,,,,,,,,,
1/22/2005 6:00,1/22/2005 7:00,0,0,0,-0.166,0,,,,,,,,,,,,,
1/22/2005 7:00,1/22/2005 8:00,0.049,0.071,0,0.909,0,,,,,,,,,,,,,
1/22/2005 8:00,1/22/2005 9:00,0.047,0.011,0.054,2.081,0,,,,,,,,,,,,,
1/22/2005 9:00,1/22/2005 10:00,0.062,0.01,0.071,2.687,0,,,,,,,,,,,,,
1/22/2005 10:00,1/22/2005 11:00,0.049,0.001,0.066,3.205,0,,,,,,,,,,,,,
1/22/2005 11:00,1/22/2005 12:00,0.097,0.031,0.087,4.02,0,,,,,,,,,,,,,
1/22/2005 12:00,1/22/2005 13:00,0.197,0.058,0.164,3.998,0,,,,,,,,,,,,,
1/22/2005 13:00,1/22/2005 14:00,0.218,0.101,0.142,3.427,0,,,,,,,,,,,,,
1/22/2005 14:00,1/22/2005 15:00,0.361,0.297,0.096,2.368,0,,,,,,,,,,,,,
1/22/2005 15:00,1/22/2005 16:00,0.156,0.134,0.042,0.616,0,,,,,,,,,,,,,
1/22/2005 16:00,1/22/2005 17:00,0,0,0,-0.531,0,,,,,,,,,,,,,
1/22/2005 17:00,1/22/2005 18:00,0,0,0,-1.374,0,,,,,,,,,,,,,
1/22/2005 18:00,1/22/2005 19:00,0,0,0,-1.839,0,,,,,,,,,,,,,
1/22/2005 19:00,1/22/2005 20:00,0,0,0,-1.893,0,,,,,,,,,,,,,
1/22/2005 20:00,1/22/2005 21:00,0,0,0,-1.907,0,,,,,,,,,,,,,
1/22/2005 21:00,1/22/2005 22:00,0,0,0,-1.561,0,,,,,,,,,,,,,
1/22/2005 22:00,1/22/2005 23:00,0,0,0,-1.324,0,,,,,,,,,,,,,
1/22/2005 23:00,1/23/2005 0:00,0,0,0,-1.418,0,,,,,,,,,,,,,
1/23/2005 0:00,1/23/2005 1:00,0,0,0,-1.565,1,,,,,,,,,,,,,
1/23/2005 1:00,1/23/2005 2:00,0,0,0,-1.587,0,,,,,,,,,,,,,
1/23/2005 2:00,1/23/2005 3:00,0,0,0,-1.797,0,,,,,,,,,,,,,
1/23/2005 3:00,1/23/2005 4:00,0,0,0,-2.007,0,,,,,,,,,,,,,
